jornal,codigo_triado,context_tecnica,medidas_politicas,esfera_relac,vet_relac
val,val_116,nao,nao,somente_mencao,nao_ha
val,val_117,nao,nao,ambiental,positivo
val,val_117,nao,nao,economica,positivo
val,val_118,nao,sim,somente_mencao,nao_ha
val,vai_119,nao,sim,somente_mencao,nao_ha
val,val_120,nao,nao,somente_mencao,nao_ha
val,val_121,sim,sim,ambiental,positivo
val,val_122,nao,sim,somente_mencao,nao_ha
val,val_123,nao,sim,ambiental,positivo
val,val_124,nao,sim,somente_mencao,nao_ha
val,val_125,nao,sim,somente_mencao,nao_ha
val,val_126,nao,nao,somente_mencao,nao_ha
val,val_127,nao,nao,somente_mencao,nao_ha
val,val_128,nao,nao,somente_mencao,nao_ha
val,val_129,nao,nao,somente_mencao,nao_ha
val,val_130,nao,sim,somente_mencao,nao_ha
val,val_131,sim,sim,ambiental,positivo
val,val_132,nao,nao,somente_mencao,nao_ha
val,val_133,nao,nao,economica,positivo
val,val_134,sim,nao,ambiental,positivo
val,val_134,sim,nao,economica,positivo
val,vai_135,nao,nao,somente_mencao,nao_ha
val,val_136,nao,nao,ambiental,positivo
val,val_137,nao,nao,somente_mencao,nao_ha
val,val_138,nao,nao,somente_mencao,nao_ha
val,val_139,nao,nao,somente_mencao,nao_ha
val,val_140,sim,sim,ambiental,positivo
val,val_141,nao,nao,somente_mencao,nao_ha
val,val_142,nao,nao,ambiental,positivo
val,val_143,nao,nao,economica,positivo
val,val_144,nao,sim,economica,positivo
val,val_145,nao,nao,somente_mencao,nao_ha
val,val_146,nao,nao,somente_mencao,nao_ha
val,val_147,nao,sim,somente_mencao,nao_ha
val,val_148,nao,sim,somente_mencao,nao_ha
val,val_149,nao,sim,ambiental,positivo
val,val_149,nao,sim,economica,positivo
val,val_150,sim,nao,ambiental,positivo
val,val_151,nao,nao,somente_mencao,nao_ha
val,val_152,nao,sim,somente_mencao,nao_ha
val,val_153,nao,nao,economica,positivo
val,val_153,nao,nao,ambiental,positivo
val,val_153,nao,nao,social,positivo
val,val_154,nao,nao,somente_mencao,nao_ha
val,val_155,nao,nao,somente_mencao,nao_ha
val,val_156,nao,nao,somente_mencao,nao_ha
val,val_157,nao,nao,somente_mencao,nao_ha
val,val_158,nao,sim,economica,positivo
val,val_158,nao,sim,ambiental,positivo
val,val_159,sim,nao,economica,positivo
val,val_159,sim,nao,ambiental,positivo
val,val_160,nao,nao,somente_mencao,nao_ha
val,val_161,sim,nao,somente_mencao,nao_ha
val,val_162,sim,nao,somente_mencao,nao_ha
val,val_163,nao,nao,social,positivo
val,val_163,nao,nao,ambiental,positivo
val,val_163,nao,nao,economica,positivo
val,val_164,nao,sim,ambiental,positivo
val,val_164,nao,sim,economica,positivo
val,val_165,nao,nao,somente_mencao,nao_ha
val,val_166,nao,nao,ambiental,positivo
val,val_166,nao,nao,economica,positivo
val,val_167,sim,nao,economica,positivo
val,val_168,nao,nao,economica,positivo
val,val_169,nao,nao,somente_mencao,nao_ha
val,val_170,nao,nao,social,negativo
val,val_170,nao,nao,social,positivo
val,val_171,nao,nao,somente_mencao,nao_ha
val,val_172,sim,sim,economica,positivo
val,val_173,sim,nao,social,negativo
val,val_173,sim,nao,ambiental,negativo
val,val_173,sim,nao,economica,negativo
val,val_174,nao,nao,economica,positivo
val,val_175,sim,sim,social,negativo
val,val_175,sim,sim,ambiental,positivo
val,val_176,nao,nao,social,negativo
val,val_176,nao,nao,ambiental,negativo
val,val_177,nao,sim,social,positivo
val,val_177,nao,sim,ambiental,positivo
val,val_178,nao,sim,somente_mencao,nao_ha
val,val_179,nao,sim,somente_mencao,nao_ha
val,val_180,sim,nao,ambiental,positivo
val,val_181,nao,nao,somente_mencao,nao_ha
val,val_182,sim,nao,social,negativo
val,val_182,sim,nao,ambiental,negativo
val,val_182,sim,nao,social,positivo
val,val_182,sim,nao,ambiental,positivo
val,val_183,nao,nao,ambiental,positivo
val,val_183,nao,nao,social,negativo
val,val_184,sim,nao,ambiental,positivo
val,val_184,sim,nao,social,positivo
val,val_185,nao,nao,somente_mencao,nao_ha
val,val_186,nao,nao,somente_mencao,nao_ha
val,val_187,nao,nao,somente_mencao,nao_ha
val,val_188,nao,sim,ambiental,negativo
val,val_188,nao,sim,economica,positivo
val,val_189,nao,nao,somente_mencao,nao_ha
val,val_190,nao,sim,somente_mencao,nao_ha
val,val_191,nao,nao,somente_mencao,nao_ha
val,val_192,nao,sim,somente_mencao,nao_ha
val,val_193,nao,nao,somente_mencao,nao_ha
val,val_194,nao,nao,somente_mencao,nao_ha
val,val_195,nao,sim,somente_mencao,nao_ha
val,val_196,nao,nao,somente_mencao,nao_ha
val,val_197,nao,nao,somente_mencao,nao_ha
val,val_198,nao,nao,somente_mencao,nao_ha
val,val_199,nao,nao,somente_mencao,nao_ha
val,val_200,nao,nao,somente_mencao,nao_ha
val,val_201,nao,nao,economica,positivo
val,val_202,nao,sim,economica,positivo
val,val_202,nao,sim,social,positivo
val,val_202,nao,sim,ambiental,positivo
val,val_203,sim,sim,somente_mencao,nao_ha
val,val_204,nao,nao,somente_mencao,nao_ha
val,val_205,nao,nao,economica,positivo
val,val_206,sim,nao,social,positivo
val,val_206,sim,nao,economica,positivo
val,val_206,sim,nao,ambiental,positivo
val,val_206,sim,nao,ambiental,negativo
val,val_207,nao,nao,somente_mencao,nao_ha
val,val_208,nao,nao,somente_mencao,nao_ha
val,val_209,nao,nao,somente_mencao,nao_ha
val,val_210,nao,nao,somente_mencao,nao_ha
val,val_211,nao,nao,economica,positivo
val,val_211,nao,nao,ambiental,positivo
val,val_212,nao,sim,ambiental,negativo
val,val_212,nao,sim,economica,negativo
val,val_213,nao,nao,somente_mencao,nao_ha
val,val_214,nao,nao,somente_mencao,nao_ha
val,val_215,nao,sim,somente_mencao,nao_ha
val,val_216,nao,nao,somente_mencao,nao_ha
val,val_217,nao,nao,somente_mencao,nao_ha
val,val_218,nao,sim,somente_mencao,nao_ha
val,val_219,nao,nao,social,positivo
val,val_219,nao,nao,economica,positivo
val,val_219,nao,nao,ambiental,positivo
val,val_220,sim,sim,somente_mencao,nao_ha
val,val_221,nao,nao,somente_mencao,nao_ha
val,val_222,nao,sim,somente_mencao,nao_ha
val,val_223,nao,nao,ambiental,negativo
val,val_224,nao,nao,somente_mencao,nao_ha
val,val_225,nao,nao,economica,positivo
val,val_226,nao,nao,ambiental,positivo
val,val_227,nao,nao,somente_mencao,nao_ha
val,val_228,nao,nao,somente_mencao,nao_ha
val,val_229,sim,sim,ambiental,negativo
val,val_229,sim,sim,ambiental,positivo
val,val_229,sim,sim,economica,positivo
val,val_230,sim,sim,ambiental,negativo
val,val_230,sim,sim,ambiental,positivo
val,val_230,sim,sim,economica,positivo
val,val_231,nao,sim,somente_mencao,nao_ha
val,val_232,nao,nao,economica,positivo
val,val_233,nao,nao,somente_mencao,nao_ha
val,val_234,nao,nao,somente_mencao,nao_ha
val,val_235,nao,nao,economica,positivo
val,val_236,nao,sim,somente_mencao,nao_ha
val,val_237,nao,nao,somente_mencao,nao_ha
val,val_238,nao,sim,somente_mencao,nao_ha
val,val_239,nao,nao,somente_mencao,nao_ha
val,val_240,nao,nao,ambiental,negativo
val,val_240,nao,nao,economica,negativo
val,val_241,sim,sim,somente_mencao,nao_ha
val,val_242,sim,nao,somente_mencao,nao_ha
val,val_243,nao,nao,somente_mencao,nao_ha
val,val_244,nao,sim,somente_mencao,nao_ha
val,val_245,sim,sim,social,positivo
val,val_245,sim,sim,ambiental,positivo
val,val_246,nao,nao,ambiental,positivo
val,val_246,nao,nao,social,positivo
val,val_246,nao,nao,economica,positivo
val,val_247,nao,nao,ambiental,positivo
val,val_248,nao,nao,somente_mencao,nao_ha
val,val_249,sim,nao,ambiental,positivo
val,val_250,nao,nao,ambiental,positivo
val,val_250,nao,nao,economica,positivo
val,val_251,nao,nao,somente_mencao,nao_ha
val,val_252,nao,sim,somente_mencao,nao_ha
val,val_253,nao,nao,social,negativo
val,val_253,nao,nao,economica,negativo
val,val_254,nao,sim,somente_mencao,nao_ha
val,val_255,sim,sim,economica,positivo
val,val_255,sim,sim,ambiental,positivo
val,val_255,sim,sim,social,negativo
val,val_255,sim,sim,social,positivo
val,val_256,nao,nao,somente_mencao,nao_ha
val,val_257,nao,nao,somente_mencao,nao_ha
val,val_258,nao,sim,somente_mencao,nao_ha
val,val_259,nao,nao,somente_mencao,nao_ha
val,val_260,nao,nao,ambiental,positivo
val,val_261,sim,nao,ambiental,positivo
val,val_261,sim,nao,ambiental,negativo
val,val_261,sim,nao,social,positivo
val,val_261,sim,nao,economica,positivo
val,val_262,nao,nao,ambiental,positivo
val,val_263,nao,nao,somente_mencao,nao_ha
val,val_264,nao,nao,somente_mencao,nao_ha
val,val_265,nao,nao,somente_mencao,nao_ha
val,val_266,nao,nao,somente_mencao,nao_ha
val,val_267,nao,nao,somente_mencao,nao_ha
val,val_268,nao,nao,somente_mencao,nao_ha
val,val_269,nao,nao,somente_mencao,nao_ha
val,val_270,nao,nao,somente_mencao,nao_ha
val,val_271,sim,sim,ambiental,positivo
val,val_271,sim,sim,social,positivo
val,val_271,sim,sim,economica,positivo
val,val_272,nao,sim,economica,positivo
val,val_273,nao,nao,somente_mencao,nao_ha
val,val_274,nao,nao,somente_mencao,nao_ha
val,val_275,nao,sim,somente_mencao,nao_ha
val,val_276,nao,nao,somente_mencao,nao_ha
val,val_277,sim,nao,somente_mencao,nao_ha
val,val_278,sim,sim,economica,positivo
val,val_279,sim,sim,somente_mencao,nao_ha
val,val_280,nao,nao,somente_mencao,nao_ha
val,val_281,nao,nao,somente_mencao,nao_ha
val,val_282,nao,nao,ambiental,positivo
val,val_283,nao,nao,economica,positivo
val,val_284,sim,sim,somente_mencao,nao_ha
val,val_285,nao,sim,somente_mencao,nao_ha
val,val_286,nao,nao,somente_mencao,nao_ha
val,val_287,nao,nao,somente_mencao,nao_ha
val,val_288,nao,nao,ambiental,positivo
val,val_289,nao,nao,somente_mencao,nao_ha
val,val_290,sim,nao,ambiental,positivo
val,val_290,sim,nao,economica,positivo
val,val_290,sim,nao,social,positivo
val,val_291,nao,nao,somente_mencao,nao_ha
val,val_292,nao,sim,somente_mencao,nao_ha
val,val_293,nao,sim,somente_mencao,nao_ha
val,val_294,nao,sim,somente_mencao,nao_ha
val,val_295,sim,sim,economica,positivo
val,val_296,nao,sim,somente_mencao,nao_ha
val,val_297,nao,nao,somente_mencao,nao_ha
val,val_298,sim,sim,economica,positivo
val,val_298,sim,sim,ambiental,positivo
val,val_299,nao,nao,somente_mencao,nao_ha
val,val_300,nao,nao,somente_mencao,nao_ha
val,val_301,nao,nao,somente_mencao,nao_ha
val,val_302,nao,nao,somente_mencao,nao_ha
val,val_303,sim,nao,somente_mencao,nao_ha
val,val_304,nao,sim,somente_mencao,nao_ha
val,val_305,sim,nao,social,negativo
val,val_306,nao,sim,somente_mencao,nao_ha
val,val_307,nao,sim,somente_mencao,nao_ha
val,val_308,nao,sim,somente_mencao,nao_ha
val,val_309,nao,nao,somente_mencao,nao_ha
val,val_310,nao,nao,somente_mencao,nao_ha
val,val_311,nao,sim,somente_mencao,nao_ha
val,val_312,nao,sim,somente_mencao,nao_ha
val,val_313,nao,sim,somente_mencao,nao_ha
val,val_314,sim,nao,ambiental,positivo
val,val_315,sim,sim,ambiental,positivo
val,val_315,sim,sim,economica,positivo
val,val_316,nao,nao,economica,positivo
val,val_316,nao,nao,ambiental,positivo
val,val_317,nao,nao,somente_mencao,nao_ha
val,val_318,nao,sim,somente_mencao,nao_ha
val,val_319,nao,nao,somente_mencao,nao_ha
val,val_320,nao,sim,somente_mencao,nao_ha
val,val_321,nao,sim,ambiental,positivo
val,val_322,nao,sim,somente_mencao,nao_ha
val,val_323,nao,nao,ambiental,positivo
val,val_323,nao,nao,economica,positivo
val,val_324,nao,nao,somente_mencao,nao_ha
val,val_325,sim,sim,somente_mencao,nao_ha
val,val_326,nao,nao,somente_mencao,nao_ha
val,val_327,nao,nao,economica,positivo
val,val_328,nao,nao,somente_mencao,nao_ha
val,val_329,nao,nao,somente_mencao,nao_ha
val,val_330,nao,sim,somente_mencao,nao_ha
val,val_331,sim,sim,economica,positivo
val,val_332,nao,nao,somente_mencao,nao_ha
val,val_333,nao,nao,somente_mencao,nao_ha
val,val_334,nao,nao,somente_mencao,nao_ha
val,val_335,nao,sim,somente_mencao,nao_ha
val,val_336,nao,nao,somente_mencao,nao_ha
val,val_337,nao,nao,somente_mencao,nao_ha
val,val_338,nao,sim,somente_mencao,nao_ha
val,val_339,nao,nao,somente_mencao,nao_ha
val,val_340,nao,sim,somente_mencao,nao_ha
val,val_341,nao,sim,ambiental,positivo
val,val_341,nao,sim,economica,positivo
val,val_342,nao,nao,somente_mencao,nao_ha
val,val_343,nao,sim,somente_mencao,nao_ha
val,val_344,nao,nao,economica,positivo
val,val_345,sim,sim,somente_mencao,nao_ha
val,val_346,nao,nao,ambiental,positivo
val,val_346,nao,nao,social,positivo
val,val_346,nao,nao,economica,positivo
val,val_347,nao,nao,somente_mencao,nao_ha
val,val_348,nao,nao,somente_mencao,nao_ha
val,val_349,nao,sim,somente_mencao,nao_ha
val,val_350,nao,sim,somente_mencao,nao_ha
val,val_351,nao,sim,ambiental,positivo
val,val_351,nao,sim,social,positivo
val,val_352,nao,nao,ambiental,positivo
val,val_352,nao,nao,economica,positivo
val,val_353,nao,nao,somente_mencao,nao_ha
val,val_354,nao,nao,somente_mencao,nao_ha
val,val_355,nao,nao,somente_mencao,nao_ha
val,val_356,nao,sim,somente_mencao,nao_ha
val,val_357,nao,nao,economica,positivo
val,val_358,nao,nao,somente_mencao,nao_ha
val,val_359,nao,nao,somente_mencao,nao_ha
val,val_360,nao,nao,somente_mencao,nao_ha
val,val_361,nao,nao,somente_mencao,nao_ha
val,val_362,nao,nao,somente_mencao,nao_ha
val,val_363,nao,nao,somente_mencao,nao_ha
val,val_364,nao,nao,social,positivo
val,val_364,nao,nao,ambiental,positivo
val,val_365,nao,nao,economica,positivo
val,val_366,nao,nao,somente_mencao,nao_ha
val,val_367,nao,nao,somente_mencao,nao_ha
val,val_368,nao,nao,economica,positivo
val,val_369,nao,sim,economica,positivo
val,val_370,nao,nao,economica,positivo
val,val_370,nao,nao,ambiental,positivo
val,val_371,nao,nao,economica,positivo
val,val_372,nao,nao,ambiental,positivo
val,val_373,nao,sim,somente_mencao,nao_ha
val,val_374,nao,nao,somente_mencao,nao_ha
val,val_375,nao,sim,economica,positivo
val,val_376,nao,nao,somente_mencao,nao_ha
val,val_377,nao,sim,somente_mencao,nao_ha
val,val_378,nao,sim,somente_mencao,nao_ha
val,val_379,nao,nao,ambiental,positivo
val,val_380,nao,nao,somente_mencao,nao_ha
val,val_381,nao,sim,somente_mencao,nao_ha
val,val_382,nao,sim,somente_mencao,nao_ha
val,val_383,nao,sim,somente_mencao,nao_ha
val,val_384,nao,nao,social,positivo
val,val_384,nao,nao,ambiental,positivo
val,val_385,nao,sim,economica,positivo
val,val_386,nao,nao,ambiental,positivo
val,val_386,nao,nao,economica,positivo
val,val_387,nao,nao,somente_mencao,nao_ha
val,val_388,nao,nao,somente_mencao,nao_ha
val,val_389,nao,nao,somente_mencao,nao_ha
val,val_390,nao,sim,social,positivo
val,val_390,nao,sim,ambiental,positivo
val,val_390,nao,sim,economica,positivo
val,val_391,nao,sim,economica,positivo
val,val_392,nao,nao,social,positivo
val,val_392,nao,nao,ambiental,positivo
val,val_393,nao,nao,ambiental,positivo
val,val_393,nao,nao,economica,positivo
val,val_394,nao,nao,somente_mencao,nao_ha
val,val_395,nao,nao,somente_mencao,nao_ha
val,val_396,nao,nao,ambiental,positivo
val,val_397,nao,nao,somente_mencao,nao_ha
val,val_398,nao,nao,somente_mencao,nao_ha
val,val_399,nao,nao,economica,positivo
val,val_400,nao,nao,ambiental,positivo
val,val_400,nao,nao,economica,positivo
val,val_401,nao,nao,ambiental,negativo
val,val_401,nao,nao,economica,positivo
val,val_402,nao,nao,somente_mencao,nao_ha
val,val_403,nao,nao,somente_mencao,nao_ha
val,val_404,nao,sim,somente_mencao,nao_ha
val,val_405,nao,nao,somente_mencao,nao_ha
val,val_406,nao,sim,somente_mencao,nao_ha
val,val_407,nao,nao,somente_mencao,nao_ha
val,val_408,nao,sim,ambiental,positivo
val,val_408,nao,sim,social,positivo
val,val_408,nao,sim,economica,positivo
val,val_409,nao,sim,somente_mencao,nao_ha
val,val_410,nao,nao,somente_mencao,nao_ha
val,val_411,nao,nao,somente_mencao,nao_ha
val,val_412,nao,sim,somente_mencao,nao_ha
val,val_413,nao,nao,ambiental,positivo
val,val_414,nao,sim,somente_mencao,nao_ha
val,val_415,nao,sim,somente_mencao,nao_ha
val,val_416,nao,sim,ambiental,positivo
val,val_417,sim,nao,social,positivo
val,val_417,sim,nao,ambiental,positivo
val,val_418,nao,nao,somente_mencao,nao_ha
val,val_419,nao,sim,somente_mencao,nao_ha
val,val_420,nao,nao,economica,positivo
val,val_420,nao,nao,ambiental,positivo
val,val_420,nao,nao,social,positivo
val,val_421,nao,nao,ambiental,positivo
val,val_422,nao,nao,economica,positivo
val,val_423,nao,sim,somente_mencao,nao_ha
val,val_424,nao,sim,somente_mencao,nao_ha
val,val_425,nao,nao,somente_mencao,nao_ha
val,val_426,nao,nao,somente_mencao,nao_ha
val,val_427,sim,nao,somente_mencao,nao_ha
val,val_428,nao,nao,somente_mencao,nao_ha
val,val_429,sim,sim,ambiental,positivo
val,val_430,nao,sim,somente_mencao,nao_ha
val,val_431,nao,sim,somente_mencao,nao_ha
val,val_432,nao,sim,ambiental,positivo
val,val_433,sim,sim,somente_mencao,nao_ha
val,val_434,nao,nao,somente_mencao,nao_ha
val,val_435,nao,nao,somente_mencao,nao_ha
val,val_436,nao,nao,ambiental,positivo
val,val_437,nao,nao,economica,positivo
val,val_438,nao,sim,somente_mencao,nao_ha
val,val_439,nao,nao,somente_mencao,nao_ha
val,val_440,nao,sim,somente_mencao,nao_ha
val,val_441,sim,sim,ambiental,positivo
val,val_442,nao,sim,ambiental,positivo
val,val_442,nao,sim,ambiental,negativo
val,val_443,sim,sim,ambiental,positivo
val,val_444,nao,sim,somente_mencao,nao_ha
val,val_445,nao,sim,somente_mencao,nao_ha
val,val_446,nao,nao,somente_mencao,nao_ha
val,val_447,nao,nao,economica,positivo
val,val_447,nao,nao,ambiental,positivo
val,val_447,nao,nao,social,positivo
val,val_448,nao,sim,somente_mencao,nao_ha
val,val_449,sim,sim,ambiental,positivo
val,val_449,sim,sim,social,positivo
val,val_450,nao,nao,economica,positivo
val,val_451,nao,sim,somente_mencao,nao_ha
val,val_452,nao,sim,somente_mencao,nao_ha
val,val_453,nao,nao,somente_mencao,nao_ha
val,val_454,nao,nao,somente_mencao,nao_ha
val,val_455,nao,nao,somente_mencao,nao_ha
val,val_456,nao,sim,somente_mencao,nao_ha
val,val_457,nao,nao,ambiental,positivo
val,val_457,nao,nao,social,positivo
val,val_458,nao,nao,somente_mencao,nao_ha
val,val_459,nao,sim,somente_mencao,nao_ha
val,val_460,sim,sim,somente_mencao,nao_ha
val,val_461,nao,nao,somente_mencao,nao_ha
val,val_462,nao,nao,ambiental,positivo
val,val_463,nao,nao,somente_mencao,nao_ha
val,val_464,nao,sim,somente_mencao,nao_ha
val,val_465,nao,sim,somente_mencao,nao_ha
val,val_466,nao,sim,somente_mencao,nao_ha
val,val_467,sim,nao,somente_mencao,nao_ha
val,val_468,nao,nao,somente_mencao,nao_ha
val,val_469,nao,nao,somente_mencao,nao_ha
val,val_470,nao,nao,somente_mencao,nao_ha
val,val_471,nao,nao,ambiental,positivo
val,val_472,sim,sim,somente_mencao,nao_ha
val,val_473,nao,nao,somente_mencao,nao_ha
val,val_474,nao,nao,ambiental,positivo
val,val_475,nao,sim,somente_mencao,nao_ha
val,val_476,nao,nao,ambiental,positivo
val,val_476,nao,nao,social,positivo
val,val_477,nao,nao,somente_mencao,nao_ha
val,val_478,nao,nao,economica,positivo
val,val_479,nao,nao,somente_mencao,nao_ha
val,val_480,nao,nao,somente_mencao,nao_ha
val,val_481,nao,sim,somente_mencao,nao_ha
